backlink,status_code,is_doFollow,is_exist,target_url,position,anchor_text,anchor_type,externalLinks,hasManyBacklinks,ip,countryCode,country,from_spam_heavy_country,rank,pagerank,backlink_rank,page_rank,domain_rank,AlexaTrafficRank,AlexaReach,AlexaRank,AlexaRankCountry,AlexaRankCountryCode,page_number,source_file,target_domain,source_domain,anchor_length,is_spam_country,is_active,has_good_anchor,Metric,Value
https://carlossociologia.blogspot.com/2011/01/juros-sobem-para-meio-ponto-porcentual.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,36.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/12/educacao-do-parana-em-apuros.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,36.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/08/sociologia-e-sua-insercao-no-ensino.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,36.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/08/professor-alziro-lanca-sua-candidatura.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,36.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2013/05/aberta-as-inscricoes-cursos-tecnicos.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,36.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2016/02/para-onde-caminha-marcha-das-mulheres.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,36.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2012/08/30-de-agosto-e-dia-de-paralisacao.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,36.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/10/compromisso-com-educacao.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,37.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/10/concurso-de-remocao-inscricoes-iniciam.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,37.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2012/10/lancamento-da-colecao-biblioteca-basica.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,37.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2012/08/funcionarios-de-escolas-estaduais.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,37.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/08/exames-de-eja-provao-no-ceebja-newton.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,37.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2012/05/atencao-inscricoes-para-o-cursos.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,37.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/08/carta-renuncia-de-janio-quadros.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,37.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/10/justica-social-e-marca-do-governo-lula.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,37.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2015/03/impeachment-nao-e-resposta-atual-crise.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,37.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/10/dia-do-professor.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,37.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/11/florestan-fernandes-um-militante-do.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,38.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/12/governador-anuncia-data-do-pagamento-do.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,38.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/01/dia-22-de-janeiro-aniversario-de.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,38.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/02/professores-temporarios.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,38.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2012/02/campanha-salarial-2012.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,38.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2017/05/feliz-aniversario-ao-grande-pensador.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,38.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/08/globo-da-o-tom-e-o-serra-eleva-o-tom.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,38.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2016/02/manifesto-pela-igualdade-de-genero-na.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,38.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/04/colegio-estadual-de-paranavai-torna-se.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,38.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/06/colegio-flauzina-comemora-dia-do-meio.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,38.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2012/02/por-que-o-ensino-de-sociologia-incomoda.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,39.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/12/app-ingressa-na-justica-para-garantir.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,39.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2012/12/programa-voz-da-comunidade.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,39.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2015/03/o-estudante-de-escola-publica-que.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,39.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/11/em-reuniao-governo-responde-as.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,39.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/03/exposicao-da-juventude-violencia-ainda.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,39.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/10/lugar-de-politica-e-na-escola.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,39.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/04/escolas-vao-receber-filmes-do.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,39.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2012/04/camara-aprova-dia-nacional-do-piso.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,39.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/02/privatizacao-entra-em-cena-novamente-no.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,39.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2012/12/exemplo-de-cidadania-na-camara.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,40.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/11/mobilizacao-da-app-nesta-terca-feira.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,40.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/05/qual-o-verdadeiro-significado-do-dia-13.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,40.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/06/setimo-aniversario-da-morte-do-saudoso.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,40.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/09/o-ensino-de-valores-na-escola.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,40.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2012/03/proposta-do-goveno-sera-analisada-pela.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,40.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2012/10/missa-em-homenagem-aos-professores-e.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,40.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/09/enem-podera-ser-obrigatorio.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,40.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/09/em-defesa-da-escola-publica-gratuita-e.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,40.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2018/03/secretario-municipal-incita.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,40.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2012/10/quero-agradecer-imensamente-os-votos.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,41.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2012/08/blog-post.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,41.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2012/03/veja-como-ficaria-nova-tabela-salarial.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,41.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/12/comissao-aprova-correcao-do-piso-de.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,41.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2011/10/recado-para-os-estudantes-do-cep.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,41.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/09/sociologia-e-filosofia-em-crise-no.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,41.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/12/encontro-dos-sociologos-do-parana.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,41.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/10/youtube-video-player.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,41.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/10/frei-betto-e-sua-licao-de-cristianismo.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,41.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/11/seed-do-parana-quer-dispensar-todos-os.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,41.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/10/dima-importancia-de-uma-mulher-na.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,42.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
https://carlossociologia.blogspot.com/2010/10/conservadorismo-e-desenvolvimento.html,200.0,True,True,https://cafenapolitica.com,body,http://www.cafenapolitica.com/,anchor,,False,,,,False,,,,,,,,,,,42.0,cafenapolitica_com_backlinks_async.csv,cafenapolitica,carlossociologia.blogspot.com,30,False,True,True,,
